beneficiary_id,village_id,village_name,gp_id,block_id,district,state,first_name,last_name,father_husband_name,gender,age,tribal_community,family_size,annual_income,education_level,occupation,aadhaar_number,mobile_number,bank_account,ifsc_code,created_date,updated_date
FRA_00010692,VIL_000527,फतेहगढ,GP_000129,BLK_000009,Mandla,Madhya Pradesh,ऋषि,गुरुंग,सुमन्त्र,Male,44,Bharia,8,82412,Graduate,Forest_Produce,6288-3697-3318,+91-9140128728,BANK_370182500919,SBIN0025870,2021-11-28,2024-12-24
FRA_00010693,VIL_000527,फतेहगढ,GP_000129,BLK_000009,Mandla,Madhya Pradesh,लाल,पिल्लई,स्वपन,Male,66,Baiga,4,80189,Primary,Daily_Labor,3183-6718-9957,+91-7380842591,BANK_215976999372,SBIN0087304,2023-07-22,2024-11-26
FRA_00010694,VIL_000527,फतेहगढ,GP_000129,BLK_000009,Mandla,Madhya Pradesh,विपुल,सुब्रमण्यम,जगजीत,Male,35,Kol,5,68882,Primary,Forest_Produce,9968-1941-6010,+91-7930826501,BANK_654223161904,SBIN0041858,2024-04-08,2025-07-29
FRA_00010695,VIL_000527,फतेहगढ,GP_000129,BLK_000009,Mandla,Madhya Pradesh,अरुण,चक्रवर्ती,राम,Male,50,Kol,4,32830,Illiterate,Daily_Labor,9810-4193-7841,+91-9747550138,BANK_740920453935,SBIN0053992,2023-04-14,2024-10-28
FRA_00010696,VIL_000527,फतेहगढ,GP_000129,BLK_000009,Mandla,Madhya Pradesh,वासिष्ठ,कौल,रजनीकांत,Male,74,Kol,4,65551,Primary,Agriculture,3355-3249-3070,+91-8272641077,BANK_749578919701,SBIN0043810,2021-12-04,2025-04-26
FRA_00010697,VIL_000527,फतेहगढ,GP_000129,BLK_000009,Mandla,Madhya Pradesh,आभा,चोधरी,मधुकर,Female,23,Kol,3,71499,Primary,Daily_Labor,2695-5641-2262,+91-9854439628,BANK_395426255815,SBIN0021168,2025-03-17,2025-04-09
FRA_00010698,VIL_000527,फतेहगढ,GP_000129,BLK_000009,Mandla,Madhya Pradesh,सतीश,शुक्ला,ऋषि,Male,62,Bharia,8,46358,Secondary,Forest_Produce,9695-9898-2421,+91-7473733712,BANK_642795319527,SBIN0014865,2023-07-07,2024-11-02
FRA_00010699,VIL_000527,फतेहगढ,GP_000129,BLK_000009,Mandla,Madhya Pradesh,सुन्दर,पवार,रतन,Male,64,Kol,6,66917,Graduate,Daily_Labor,2174-6667-4427,+91-8850630652,BANK_422067506032,SBIN0047889,2023-12-10,2024-10-15
FRA_00010700,VIL_000527,फतेहगढ,GP_000129,BLK_000009,Mandla,Madhya Pradesh,ऐश्वर्या,सरीन,प्रभाकर,Female,19,Kol,2,23747,Middle,Daily_Labor,8102-2757-1029,+91-9635376109,BANK_446505534603,SBIN0056906,2025-06-18,2025-01-06
FRA_00010701,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,अभिलाषा,आहूजा,सुमन,Female,45,Gond,6,84844,Primary,Agriculture,1678-7283-1338,+91-9374204360,BANK_346339709400,SBIN0043847,2025-05-28,2024-12-26
FRA_00010702,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,दीपक,गावडे,विमल,Male,50,Baiga,4,76127,Secondary,Daily_Labor,1307-8234-4717,+91-8573286572,BANK_537615857629,SBIN0082972,2021-03-02,2025-06-20
FRA_00010703,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,जयन्ती,रॉय,शर्म,Female,50,Gond,3,53302,Middle,Animal_Husbandry,3400-7892-6459,+91-7586816727,BANK_337455434381,SBIN0091006,2025-03-16,2025-07-28
FRA_00010704,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,प्रताप,चक्रवर्ती,शङ्कर,Male,58,Bhil,8,55430,Middle,Forest_Produce,2994-8789-6245,+91-7167415821,BANK_308341430295,SBIN0023793,2022-02-13,2024-11-23
FRA_00010705,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,प्रभु,चटर्जी,रवि,Male,63,Kol,3,43433,Illiterate,Animal_Husbandry,7326-1817-7460,+91-9425734485,BANK_290082231334,SBIN0068239,2025-02-04,2025-02-06
FRA_00010706,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,हनुमान्,सरीन,गुलज़ार,Male,55,Baiga,7,57370,Illiterate,Daily_Labor,6513-9770-3908,+91-9257357527,BANK_496512590146,SBIN0055614,2021-08-31,2025-06-19
FRA_00010707,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,तारा,सिंह,लाल,Female,74,Baiga,2,65291,Primary,Agriculture,8804-4649-9321,+91-8669588595,BANK_173625230118,SBIN0051096,2025-04-05,2025-08-12
FRA_00010708,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,देवराज,रॉय,हनुमान्,Male,34,Kol,7,36275,Graduate,Daily_Labor,2181-3514-5341,+91-7187127288,BANK_937790488000,SBIN0022039,2021-06-07,2024-10-18
FRA_00010709,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,इन्दिरा,मुख़र्जी,रत्नम,Female,44,Kol,2,52991,Middle,Forest_Produce,5372-3942-6366,+91-8772836154,BANK_168885398008,SBIN0094020,2020-11-19,2024-11-18
FRA_00010710,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,सुमना,बोस,शनि,Female,66,Baiga,6,64434,Graduate,Animal_Husbandry,9755-2080-5053,+91-8034333303,BANK_800850334709,SBIN0093801,2024-11-16,2025-08-09
FRA_00010711,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,मधुर,अहलूवालिया,प्रसन्न,Female,33,Gond,7,22268,Illiterate,Agriculture,9248-9156-5137,+91-7253654515,BANK_697458288622,SBIN0044205,2021-06-03,2025-09-20
FRA_00010712,VIL_000528,अहमदनगर,GP_000129,BLK_000009,Mandla,Madhya Pradesh,रुक्मिणी,कलिता,काम,Female,51,Bharia,8,43520,Middle,Forest_Produce,7681-5096-9431,+91-9390269316,BANK_700874549913,SBIN0074616,2024-03-31,2025-01-09
FRA_00010713,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,नीरव,वेंकटएसन,विजया,Male,28,Gond,4,32962,Secondary,Daily_Labor,3999-7985-8675,+91-9453073376,BANK_358182466364,SBIN0016020,2023-05-27,2025-08-12
FRA_00010714,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,राधा,द्विवेदी,रवि,Female,44,Bhil,6,79023,Middle,Animal_Husbandry,8235-2614-2962,+91-8909666472,BANK_234671835705,SBIN0057556,2024-11-24,2024-12-27
FRA_00010715,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,शेखर,महरा,प्रभात,Male,52,Baiga,8,35969,Illiterate,Daily_Labor,2471-6195-9510,+91-9822554374,BANK_828634787956,SBIN0054617,2022-09-10,2025-03-05
FRA_00010716,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,रीतिका,रॉय चौधरी,अखिल,Female,72,Gond,6,27538,Graduate,Daily_Labor,8196-7960-8147,+91-8055203058,BANK_280832820725,SBIN0083399,2025-05-24,2025-07-02
FRA_00010717,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,इला,मेनन,रजनीकांत,Female,19,Kol,7,35448,Middle,Forest_Produce,9743-3412-3920,+91-9448605102,BANK_533257665934,SBIN0093032,2022-08-23,2025-08-02
FRA_00010718,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,दिनेश,मिस्त्री,हर्शल,Male,39,Baiga,3,71096,Secondary,Daily_Labor,5507-1909-5410,+91-9200945769,BANK_947263902231,SBIN0043213,2024-10-31,2024-12-01
FRA_00010719,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,कान्ता,चक्रवर्ती,प्रभात,Female,60,Bharia,3,56273,Primary,Daily_Labor,6512-5926-1276,+91-8896347068,BANK_860651397524,SBIN0038446,2021-04-08,2025-02-17
FRA_00010720,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,सुरज,भट्टाचार्य,अनन्‍त,Male,21,Bharia,4,24002,Illiterate,Animal_Husbandry,7349-3782-4195,+91-7790160731,BANK_753094112960,SBIN0017232,2021-12-26,2025-05-28
FRA_00010721,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,सुनीता,दुत्ता,हर्शल,Female,52,Gond,5,56175,Graduate,Agriculture,6896-9062-8767,+91-8870843109,BANK_907688867640,SBIN0053926,2022-02-25,2025-08-08
FRA_00010722,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,विक्रम,जैन,देवदान,Male,20,Gond,4,67046,Illiterate,Animal_Husbandry,9026-8085-7195,+91-9191363820,BANK_685505502566,SBIN0046292,2024-10-05,2025-07-01
FRA_00010723,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,अभय,लोबो,अमर,Male,60,Bhil,4,26079,Graduate,Forest_Produce,2869-5020-2887,+91-9168158872,BANK_829673603726,SBIN0045214,2024-04-13,2025-04-04
FRA_00010724,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,राकेश,गावडे,ललित,Male,63,Kol,6,41084,Primary,Animal_Husbandry,1276-7591-7893,+91-7523342951,BANK_194487519752,SBIN0054716,2023-05-07,2025-01-18
FRA_00010725,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,शान्ती,आहूजा,विपिन,Female,18,Baiga,3,30877,Graduate,Forest_Produce,9809-2323-5972,+91-9251237004,BANK_432260384017,SBIN0071680,2023-03-04,2025-06-13
FRA_00010726,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,सुभाष,सेनगुप्ता,दर्शन,Male,57,Gond,3,47884,Graduate,Animal_Husbandry,9390-8842-8471,+91-8438992282,BANK_901115301904,SBIN0021586,2022-09-26,2025-04-27
FRA_00010727,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,रत्नम,जैन,दामोदर,Male,53,Gond,2,43838,Secondary,Daily_Labor,4428-8658-8315,+91-7400790744,BANK_460211792957,SBIN0044025,2025-03-14,2025-06-12
FRA_00010728,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,राजीव,भटनागर,राजीव,Male,67,Gond,7,18847,Middle,Forest_Produce,7283-8428-8792,+91-7672744669,BANK_190080612809,SBIN0099167,2025-08-13,2024-11-17
FRA_00010729,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,राहुल,सक्सेना,कृष्ण,Male,45,Baiga,7,69642,Primary,Forest_Produce,6475-3896-8571,+91-8770975476,BANK_407940302404,SBIN0025825,2021-09-29,2025-01-27
FRA_00010730,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,लाल,गावडे,अरविन्द,Male,62,Baiga,6,76410,Graduate,Forest_Produce,3657-9394-8583,+91-8791357815,BANK_162911663294,SBIN0089666,2022-10-13,2024-11-13
FRA_00010731,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,अखिल,अरोरा,सुन्दर,Male,71,Kol,4,62038,Graduate,Daily_Labor,7625-8950-3993,+91-8748038024,BANK_583749902011,SBIN0070628,2024-12-15,2025-05-28
FRA_00010732,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,शंकर,सरीन,रवि,Male,64,Bharia,8,58019,Secondary,Agriculture,9096-5171-8408,+91-9382024764,BANK_619709629968,SBIN0071910,2025-07-11,2025-06-11
FRA_00010733,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,सुशील,मेहता,विवेक,Male,55,Bhil,4,62525,Primary,Daily_Labor,2451-9389-1277,+91-8644748023,BANK_651353524958,SBIN0047785,2022-10-13,2025-06-19
FRA_00010734,VIL_000529,अगरतला,GP_000130,BLK_000009,Mandla,Madhya Pradesh,बलदेव,रॉय चौधरी,अशोक,Male,52,Gond,5,52772,Primary,Daily_Labor,3075-5008-6037,+91-8251110655,BANK_503269920464,SBIN0037010,2020-12-31,2025-03-04
FRA_00010735,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,करिश्मा,महरा,अभय,Female,29,Bharia,5,24678,Graduate,Animal_Husbandry,1355-6877-3724,+91-9340600211,BANK_243982874255,SBIN0056618,2022-10-16,2024-11-27
FRA_00010736,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,कमल,श्रीवास्तव,संजय,Male,71,Bharia,7,30750,Illiterate,Agriculture,8157-2189-8572,+91-7225241297,BANK_539044943096,SBIN0055435,2021-02-23,2025-09-09
FRA_00010737,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,गुलज़ार,नायर,सुभाष,Male,72,Bhil,2,33916,Secondary,Daily_Labor,3152-2125-8973,+91-9615867895,BANK_503092034826,SBIN0055060,2022-03-09,2025-02-04
FRA_00010738,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,विमल,राय,कालिदास,Male,39,Baiga,8,37274,Illiterate,Forest_Produce,9376-3803-1304,+91-7029652287,BANK_912577676078,SBIN0060172,2025-09-04,2025-08-28
FRA_00010739,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,मञ्जुनाथ,बनर्जी,राजन,Male,50,Bharia,5,61035,Illiterate,Forest_Produce,6077-4733-7532,+91-8569295888,BANK_167908256493,SBIN0037695,2024-06-30,2025-03-31
FRA_00010740,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,पद्मिनी,तिवारी,जगजीत,Female,44,Bharia,2,73488,Secondary,Animal_Husbandry,3873-4185-9775,+91-8532438526,BANK_366608254559,SBIN0031389,2022-04-08,2025-05-31
FRA_00010741,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,दुर्गा,रंगराजन,दीपक,Female,19,Gond,4,23517,Illiterate,Agriculture,7175-3647-2266,+91-9581065251,BANK_183632316804,SBIN0079416,2024-10-03,2025-03-17
FRA_00010742,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,हर्श,प्रसाद,शंकर,Male,58,Bharia,3,83723,Primary,Forest_Produce,8420-5428-4773,+91-7977615203,BANK_308858086741,SBIN0035435,2023-02-05,2024-11-21
FRA_00010743,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,प्रबोध,भट,दीपक,Male,47,Gond,2,59917,Primary,Agriculture,5171-8691-8382,+91-9009694911,BANK_233829901213,SBIN0067190,2024-10-18,2025-09-18
FRA_00010744,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,प्रताप,सिन्हा,दामोदर,Male,62,Gond,2,34153,Graduate,Daily_Labor,8930-4231-9579,+91-8680241417,BANK_919523851640,SBIN0047073,2020-11-20,2025-06-21
FRA_00010745,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,माधव,राय,संजीव,Male,24,Bhil,6,15414,Graduate,Forest_Produce,7860-4977-2701,+91-9143306713,BANK_345457885497,SBIN0024248,2021-08-28,2025-09-22
FRA_00010746,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,हरेन्द्र,कदम,आकाङ्क्षा,Male,29,Bharia,6,65637,Primary,Forest_Produce,8239-9842-2200,+91-8397434700,BANK_444272920909,SBIN0066497,2023-05-09,2025-05-05
FRA_00010747,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,माला,प्रसाद,सुशील,Female,54,Baiga,7,62530,Secondary,Animal_Husbandry,6002-2236-6561,+91-9519416278,BANK_759901506230,SBIN0042292,2025-01-15,2025-03-17
FRA_00010748,VIL_000530,असम,GP_000130,BLK_000009,Mandla,Madhya Pradesh,अखिल,तमांग,नारायण,Male,41,Baiga,2,64656,Illiterate,Agriculture,1164-7670-5551,+91-9778291420,BANK_457386293369,SBIN0050592,2021-09-26,2024-11-18
FRA_00010749,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,अरविन्द,भट,प्रणय,Male,45,Baiga,7,67722,Illiterate,Animal_Husbandry,1896-9194-4526,+91-9838907497,BANK_359582997145,SBIN0018674,2025-08-10,2024-11-01
FRA_00010750,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,सीता,मालिक,जयदेव,Female,18,Bharia,4,20226,Primary,Daily_Labor,6790-9694-9676,+91-8777440271,BANK_883183757462,SBIN0063481,2024-09-01,2025-07-25
FRA_00010751,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,रचना,दास,सचिन,Female,37,Bhil,8,59685,Graduate,Forest_Produce,5578-1357-6975,+91-9559746402,BANK_615098927499,SBIN0085724,2025-02-11,2024-12-16
FRA_00010752,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,अखिल,गावडे,महेन्द्रा,Male,27,Gond,6,34065,Primary,Forest_Produce,5995-7771-5443,+91-7544809751,BANK_996963811502,SBIN0068902,2022-11-01,2025-04-24
FRA_00010753,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,श्रेष्ठ,लोबो,हरेन्द्र,Male,70,Gond,5,57087,Secondary,Agriculture,2670-2315-2207,+91-9775216766,BANK_977931222163,SBIN0052046,2020-12-28,2025-01-30
FRA_00010754,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,उमा,साहा,अखिल,Female,69,Gond,7,75290,Middle,Daily_Labor,7362-4918-9293,+91-7365722202,BANK_316604624245,SBIN0073427,2024-01-20,2025-01-25
FRA_00010755,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,पार्वती,सैनी,बलराम,Female,58,Baiga,3,60206,Secondary,Animal_Husbandry,2256-9253-9675,+91-8085029859,BANK_645026561946,SBIN0089629,2021-05-06,2025-04-17
FRA_00010756,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,रतन,सुब्रमण्यम,कुणाल,Male,27,Gond,5,72115,Secondary,Daily_Labor,6022-6778-7508,+91-7692214374,BANK_236704940618,SBIN0067611,2021-11-09,2024-10-07
FRA_00010757,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,मञ्जूषा,सैनी,दीपक,Female,60,Bharia,2,64309,Graduate,Forest_Produce,8958-1463-6684,+91-9739445493,BANK_535451550263,SBIN0066364,2020-12-04,2025-02-23
FRA_00010758,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,अवनी,सेनगुप्ता,वसन्त,Female,71,Gond,3,79310,Secondary,Daily_Labor,7153-9901-7044,+91-9878853778,BANK_236214481081,SBIN0090851,2023-07-27,2025-05-31
FRA_00010759,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,शेखर,चोधरी,विक्रम,Male,63,Kol,7,77297,Secondary,Animal_Husbandry,7792-1141-8250,+91-9301681469,BANK_431074968309,SBIN0021327,2023-09-25,2025-03-12
FRA_00010760,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,ज्योतिष,मित्रा,प्रभु,Male,74,Bhil,5,37715,Primary,Animal_Husbandry,3474-6461-9631,+91-8957380349,BANK_927242242172,SBIN0093676,2023-04-13,2024-12-08
FRA_00010761,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,माला,द्विवेदी,हरि,Female,21,Kol,3,48799,Secondary,Animal_Husbandry,8407-4289-9468,+91-7926018908,BANK_226760878674,SBIN0015610,2021-01-23,2025-06-23
FRA_00010762,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,रानी,चक्रवर्ती,शेष,Female,46,Baiga,8,29456,Illiterate,Daily_Labor,7240-1060-7368,+91-8829906013,BANK_811857205609,SBIN0015920,2023-01-13,2025-06-08
FRA_00010763,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,दिलीप,तिवारी,जयेन्द्र,Male,35,Bharia,4,22592,Illiterate,Agriculture,5750-8299-3305,+91-8932284731,BANK_337135609077,SBIN0058973,2024-03-10,2025-07-16
FRA_00010764,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,सीता,जैन,अखिल,Female,59,Kol,5,44274,Primary,Forest_Produce,2377-7484-2043,+91-8207025379,BANK_757586494873,SBIN0012185,2025-04-01,2025-03-19
FRA_00010765,VIL_000531,चक्रधरपुर,GP_000130,BLK_000009,Mandla,Madhya Pradesh,अनुपम,कपूर,दामोदर,Male,44,Kol,2,65429,Illiterate,Forest_Produce,4528-7101-6661,+91-7873446794,BANK_929821602612,SBIN0034195,2024-04-11,2025-03-15
